,id,text,textEN,polarity,subjectivity
3133,1302265014687072256,"Umas das piores séries da Netflix.
AMO https://t.co/hVA4qM3NrG","One of the worst series of Netflix.
I love https://t.co/hva4qm3nrg",-0.25,0.8
3134,1000837308046815234,Que ódio de quem usa a minha conta na Netflix pqp,What hatred of those who use my account on Netflix PQP,0.0,0.0
3135,1335719571634917377,agora fica só faltando komi-san que aquela puta da netflix não solta logo,now it's just missing komi-san that netflix bitch does not let go,-0.2,0.05
3136,23224461,Novos episódios já estão disponíveis na Netflix; série fenômeno já foi renovada para sua 4ª temporada (via… https://t.co/Ukx1iAtq8H,New episodes are already available on Netflix;series phenomenon has already been renewed for its 4th season (via ... https://t.co/ukx1iatq8h,0.2681818181818182,0.42727272727272725
3137,1155214351,Eu sou a julie emo br e a @jules_barbie é a julie usa netflix https://t.co/Rs3YckkItj,I am Julie emo Br and @jules_barbie is Julie uses Netflix https://t.co/rs3yckkitj,0.0,0.0
3138,1184093715561897984,"@acarlacamposg Team DAY total a melhor o resto é nadinha, quero abraçá-la. E 9 desconhecidos demais né? Vai na paz… https://t.co/7yTnNgjaFK","@acarlacamposg Team Total the best the rest is nadly, I want to hug her.And 9 unknowns too much right?Go in peace ... https://t.co/7ytnngjaFK",0.39999999999999997,0.4166666666666667
3139,229595787,"@Alt_Niss The Handmaids Tale - O Conto da Aia.
Empire, se achar em algum lugar, porque não tem essa série no Netfli… https://t.co/wN2frHaWhf","@Alt_niss The Handmaids Tale - The Tale of Aia.
Empire, if you find somewhere, because you do not have this series on Netfli ... https://t.co/wn2frhawhf",0.0,0.0
3140,98942857,Muuuuito legal #BloodandWaterS2 na #netflix https://t.co/fFJ5rU551s,Soooo cool # bloodandwaters2 on #netflix https://t.co/ffj5ru551s,0.35,0.65
3141,795302750770888704,"Eu não sei porquê insisto em assistir clichê romântico adolescente na netflix, a vontade de viver esses amor de fil… https://t.co/Dlfu2MFLDd","I do not know why I insist on watching romantic teen cliché on Netflix, the will to live these love of fil ... https://t.co/dlfu2mfldd",0.1590909090909091,0.4
3142,1376934556641689606,"sobre relacionamentos 

1. Tudo depende
2. Considero só 3
3. Câncer
4. Sim
5. Equilibrado
6. Não
7. Sim
8. Solteiro… https://t.co/tNNflqx1vd","About Relationships

1. Everything depends
2. I only consider 3
3. Cancer
4. Yes
5. BALANCED
6. No
7. Yes
8. Single ... https://t.co/tnnflqx1vd",-0.03571428571428571,0.6071428571428571
3143,69059163,#sketchbook #2021 #characterdesign #conceptart  #comics #anime #movie #film #series #netflix #hbo #primevideo… https://t.co/2xiEiL3iMF,#sketchbook # 2021 #characterdesign #conceptart #comics #anime #movie #film #series #netflix #hbo # primevideo ... https://t.co/2xieil3imf,0.0,0.0
3144,28141188,@jurandirfilho Concordo e sempre critiquei quem fica repetindo o argumento que a Netflix só tem quantidade. Mas aca… https://t.co/7JLkpb1v76,@jurandirfilho I agree and always criticized who repeating the argument that Netflix only has quantity.But ACA ... https://t.co/7JLKPB1V76,0.0,1.0
3145,587743931,"@lolo_florescer @ApocalypseKilll @letozzi @phelipecruz a denúncia sempre direto na Anatel, pq aí alguém me ligava e… https://t.co/gWcTJxYm4f","@lolo_florescer @apocalypsekilll @letozzi @phelipecruz the complaint always direct in Anatel, because someone called me and ... https://t.co/gwctjxym4f",-0.09999999999999999,0.30000000000000004
3146,102414991,Pós prova eu tô no mood cama + Netflix,Post proof I'm in Mood Bed + Netflix,0.0,0.0
3147,20454843,"@aileendaw eu amo ambas as versões, a brasileira e a da netflix &lt;3","@Ailendaw I love both versions, Brazilian and Netflix & LT; 3",0.5,0.6
3148,88174095,"manooo eu to vendo um filme na netflix com a Ashley Greene #MudançaMortal fazia tempo que não via um suspense...é levinho,mas até legal","Manooo I'm seeing a movie on Netflix with Ashley Greene # Mudançamortal had not seen a suspense ... It's Levinho, but even legal",0.2,0.2
3149,3235102285,A terceira temporada de #VOCÊ já está disponível na #Netflix ❤ https://t.co/WfpW0VleeI,The third season # you are already available on #netflix ❤ https://t.co/wfpw0vleei,0.2,0.2
3150,964448361117077504,"e minha ex q ta usando minha conta da netflix até hj
vo mudar a senha","and my ex that is using my netflix account until hj
vo change the password",0.0,0.0
3151,16243142,Recomendo muito que vocês vejam 'Historia de lo Oculto' (2020). Filme de horror político e altamente psicodélico qu… https://t.co/fsRKGRQ5PN,I highly recommend you see 'History History' (2020).Political and highly psychedelic horror film qu ... https://t.co/fsrkgrq5pn,0.16,0.5399999999999999
3152,1002360707676016640,"RESPONDA USANDO A TAG:

frio x calor
netflix x amazon 
série x filme
suco x refri
sorvete x açaí
calça x short
pisc… https://t.co/GOAvzmmhEN","Answer using the tag:

cold x heat
Netflix x Amazon
X series film
juice x refri
Ice Cream x Acai
Shorts X Shorts
Winking ... https://t.co/gavzmmhen",-0.6,1.0
3153,1146443121766674432,Nossa eu passei fds todo praticamente assistindo série na netflix,Our I spent all fds pretty much watching series on Netflix,0.11666666666666665,0.43333333333333335
3154,14243035,"Tava seguindo um cara no Instagram que dava boas dicas de alimentação, até ele postar ""hurr durr assinar Netflix ro… https://t.co/s7Cj2Zq7N3","Was following a guy on the Instagram that gave good food tips, until he posted ""Hurr Durr Subsar Netflix Ro ... https://t.co/s7cj2zq7n3",0.35,0.35000000000000003
3155,150680702,Dizem que #StrangerThings da Netflix foi produzido a partir uma grande análise algorítmica de produções da década d… https://t.co/cDqtfvXkn9,It is said that Netflix #StrangerThings was produced from a large algorithmic analysis of productions from the decade d ... https://t.co/cdqtfvxkn9,0.21428571428571427,0.42857142857142855
3156,16412878,"A Netflix é outra que sabe trabalhar com números. Round 6 teve 111 milhões espectadores, mas ninguém sabe quantos d… https://t.co/jWzMqAFfYI","Netflix is another who knows how to work with numbers.Round 6 had 111 million spectators, but no one knows how many d ... https://t.co/jwzmqaffyi",0.5,0.5
3157,1128073549007261696,@NetflixBrasil Se nem a Netflix sabe imagina eu kkkkkkkkk,@Netflixbrasil if neither Netflix knows imagine me kkkkkkkkk,0.0,0.0
3158,763139200648642564,tempo bom pra netflix agarradinho,Good weather for Netflix grabbing,0.7,0.6000000000000001
3159,97192330,"@leGrandVerseau É um participante de Casamento às Cegas, da Netflix",@Legrandverseau is a wedding participant on Netflix,0.0,0.0
3160,1095524013873549312,"amor de aluguel voltou p Netflix, graças a Deus","Love for rent returned to Netflix, thank God",0.5,0.6
3161,16412878,"Ninguém sabe a real audiência e o real faturamento das plataformas

Tem gente que interpreta OTT como Netflix. 

É… https://t.co/W9n8fWRbgG","Nobody knows the real audience and real billing of platforms

There are people who play Ott like Netflix.

It's ... https://t.co/w9n8fwrbgg",0.2,0.30000000000000004
3162,14500217,Netflix divulga data de estreia de 28 títulos natalinos para novembro e dezembro; Confira! - https://t.co/FOtpUC1lfb https://t.co/4ogl4gzuZ9,Netflix releases debut date of 28 Christmas titles for November and December;Check out!- https://t.co/fotpuc1lfb https://t.co/4ogl4gzuz9,0.0,0.0
3163,14500217,'Ferida': Halle Berry vive lutadora de MMA no cartaz do novo drama da Netflix; Confira! - https://t.co/Y5B3lER0dI https://t.co/uqMIDqqnSP,'Wound': Halle Berry lives MMA fighter in the new Netflix drama poster;Check out!- https://t.co/y5b3ler0di https://t.co/uqmidqqnsp,0.17045454545454544,0.45454545454545453
3164,1329015006088876034,@joaoerasmo86 xilften (é netflix escrito ao contrário) confia pae 😽,@ joaoerasmo86 xilften (it is netflix written to the contrary) relies pae 😽,0.0,0.0
3165,97192330,"@_IRONY_ É de Casamento às Cegas, da Netflix","@_Irony_ is wedding blind, Netflix",-0.5,0.6666666666666666
3166,1046795820073406465,"Enfim, perdão pelo péssimo hábito de querer fazer análise política de série de Netflix, mas realmente acho que essa… https://t.co/SSEJtAbYbL","Anyway, forgiveness for the bad habit of wanting to do NETFLIX series policy analysis, but I really think this ... https://t.co/ssejtabybl",-0.24999999999999992,0.43333333333333335
3167,745129626205224960,"Filme levinho pro domingo,rindo horrores!!!!
https://t.co/NEZ6qNAuoX","Film Levinho for Sunday, laughing horrors !!!!
https://t.co/nez6qnauox",0.0,0.0
3168,161773314,"A Netflix já faturou $891 milhões com a série Round 6, que para produzir custou apenas $21,4 milhões. #SquidGame https://t.co/BZ2u76Y6Ke","Netflix has already earned $ 891 million with the Round 6 series, which to produce only $ 21.4 million.#Squidgame https://t.co/bz2u76y6ke",-0.1,0.7
3169,54459099,@MizoriiN @ReactBrasil imagina ter filhos e deixar eles tendo acesso ilimitado à internet e à netflix sem nenhuma s… https://t.co/9kcLSJ1QKT,@Mizoriin @reeactbrasil imagine having children and let them have unlimited access to the Internet and Netflix without any s ... https://t.co/9kclsj1qkt,0.0,0.0
3170,1238990271184019456,acabei de assistir o filme 'MA' da netflix e queria saber por que caralhos escolheram uma mulher negra pra essa história?????,I just watched Netflix's 'MA' movie and wanted to know why the calls have chosen a black woman for this story ?????,-0.16666666666666666,0.43333333333333335
3171,33649851,Uma série incrível pra você assistir na Netflix - Melhores séries da net... https://t.co/lYfVCJk1rv via @YouTube,An incredible series for you to watch Netflix - Best NET series ... https://t.co/lyfvcjk1rv via @youtube,0.6333333333333333,0.39999999999999997
3172,2329557362,Alguém pode me recomendar algum filme que tenha na Netflix?,Can anyone recommend me some movie that has on Netflix?,0.0,0.0
3173,290085027,"Como é possível eu odiar aqueles abraços melosos e essas coisas, mas quando to mal automaticamente pensar ""quero de… https://t.co/9Th33LEyhn","How can I hate those honeying hugs and these things, but when it is wrong to think ""I want to ... https://t.co/9th33lehn",-0.65,0.9
3174,1075182553022251008,"a Netflix bem q poderia negociar com a hybe os direitos autorais dos eps de run pra colocar por temporadas no catálogo, ia ser tudoh","The Netflix well q could negotiate with the Copyright of the Run EPS to put for seasons in the catalog, was going to be everything",0.0,0.0
3175,249409225,"A Netflix Brasil ainda está lançando os episódios semanalmente (2 por semana, todo sábado). Em compensação já estão… https://t.co/0MPOruZDET","Netflix Brasil is still launching episodes weekly (2 per week, every Saturday).In compensation are already ... https://t.co-mporuzdet",0.0,0.0
3176,249409225,HOMETOWN CHA-CHA-CHA (Netflix) - uma dentista bem-sucedida em Seoul resolve deixar seu emprego na cidade grande e a… https://t.co/6E9vZtsqT8,Hometown Cha-Cha-Cha (Netflix) - A successful dentist in Seoul decides to leave his job in the big city and a ... https://t.co/6e9vztsqt8,0.375,0.525
3177,68445350,"👾  CEO da Netflix chamou ‘Stranger Things’ de “uma franquia nascendo”. 

#strangerthings #Netflix 

https://t.co/iQDUTWgI1K","Netflix CEO called 'Stranger Things' of ""A Franchise Born"".

#strangerthings #netflix

https://t.co/iqdutwgi1k",0.0,0.0
3178,10877272,"Joe Goldberg interpretado por outro ator? Confira 4 curiosidades sobre You, série de sucesso da Netflix:… https://t.co/U9inTNZbBU","Joe Goldberg played by another actor?Check out 4 curiosities about you, Netflix's success series: ... https://t.co/U9intnzbu",0.3,0.0
3179,14705046,"Vc tá caçando um show. ""amazon prime""
Aí, quer ver um filme ""só no hbo max""
Cabou o show, quer ver algo parecido ""e… https://t.co/JnrsUG3du0","You're hunting a show.""Amazon Prime""
Then you want to see a movie ""Only in HBO Max""
It's stuck the show, wants to see something like that ""and ... https://t.co/jnrsug3du0",0.1,0.55
3180,51150679,"“Halloween Kills” lidera bilheterias de cinemas dos EUA com US$ 50,3 milhões 

#Cinema #Hollywood #Filme… https://t.co/u8ru71m6dM","""Halloween Kills"" leads US cinemas box office with $ 50.3 million

#Cinema #Hollywood # Movie ... https://t.co/u8ru71m6dm",0.0,0.0
3181,1299484282482831360,Domingo cinzento com clima de netflix e pipoquinha,Gray Sunday with climate of Netflix and Pipoquinha,0.0,0.0
3182,54459099,"sim, o +16 de aviso na netflix é só pra enfeitar https://t.co/TkfLWramEM","Yes, the +16 warning on Netflix is just to decorate https://t.co/tkflwramem",0.0,0.0
3183,734096615133327360,"Incrível, ele dorme em todas as séries que estão em alta no Netflix, mas bota tudo que envolve uma fofoca pra ver s… https://t.co/eMQO8NVmGp","Incredible, he sleeps in all the series that are high on Netflix, but put everything that involves a gossip to see s ... https://t.co/emqo8nvmgp",0.53,0.72
3184,8644932,"Host, no Netflix, belo filme curtinho de terror. Mistura zoom, pandemia e medinho. Gostei!","Host, Netflix, beautiful short film of terror.Mixture Zoom, Pandemic and Medinho.Liked it!",0.425,0.65
3185,1108450837691580416,@EitaVirtu @netflix @HBOMaxBR @globoplay @DisneyPlusBR Coloquei na lista,@Eitavirtu @netflix @hbomaxbr @globoPlay @disneyplusbr placed on the list,0.0,0.0
3186,1108450837691580416,@glorinhadooscar @netflix @HBOMaxBR @globoplay @DisneyPlusBR @NetflixBrasil Na.lista,@glorinhadooscar @netflix @hbomaxbr @globoplay @disneyplusbr @netflixbrasil na.List,0.0,0.0
3187,1045388879552024577,"‘Filmes que Marcaram Época’, é uma das melhores coisas que a Netflix já produziu!

É uma série que a cada Ep fala d… https://t.co/p5iKobt5c8","'Movies that marked the season', is one of the best things that Netflix has already produced!

It's a series that every EP speaks d ... https://t.co/p5ikobt5c8",0.55,0.44999999999999996
3188,1049856816727949312,"Alice in Borderland é tão boa quanto Round 6. Terminei hoje e já estou muito ansioso pela segunda temporada, mais a… https://t.co/iVMDFb5rKt","Alice in borderland is as good as round 6. I finished today and I'm already very anxious for the second season, plus the ... https://t.co/ivmdfb5rkt",0.04374999999999998,0.5
3189,229068321,@SamelaHidalgoo Cancelada no FX mas vão tentar segunda temporada noutra empresa. Vai q aparece na Netflix,@Samelahidalgoo canceled in FX but will try second season in another company.Go that appears on Netflix,0.0,0.0
3190,608483947,"Assistindo 1°temp de #glowup da #Netflix e vai se foder, Nikki não merecia estar na final aaaaaaaaaaaaaa","Watching 1 ° Temp #Glowup from #Netflix and will fuck, Nikki did not deserve to be in the final aaaaaaaaaaaaaa",-0.2,0.8
3191,4825025933,"It vai sair da Netflix hoje,vai to aqui assistindo","It will get out of Netflix today, go here watching",0.0,0.0
3192,189386981,@Mariahfr_ Um dos melhores filmes que já vi. Disponível na Netflix https://t.co/I8hpIhBThD,@Mariahfr_ One of the best movies I've ever seen.Available on Netflix https://t.co/i8hpihbthd,1.0,0.3
3193,318201427,"@yorha_unit_ @CapslockAraujo A Blockbuster disse a mesma coisa para a Netflix, vai caçar um rola para sentar, e hj… https://t.co/Hzlm0CdNOQ","@Yorha_unit_ @capslockaraujo Blockbuster said the same thing for Netflix, will hunt a roll to sit, and hj ... https://t.co/hzlm0cdnoq",0.0,0.125
3194,20783135,"tirei essa minha foto do perfil do songpop e avisei que não quero ""novas amizades"", minha foto nova? abaixo rs

Sei… https://t.co/XJoUpvM7aj","I took this picture of my songpop's profile and warned that I do not want ""new friendships"", my new photo?below rs

I know ... https://t.co/xjoupvm7aj",0.13636363636363635,0.45454545454545453
3195,1406771833974804482,@sjklights amg acredito que seja porque a netflix adquire o direito de imagens pra transmissão exclusiva e a tvn qu… https://t.co/jT7jRYRwon,@sjklights amg I believe that it is because Netflix acquires the right of images for exclusive transmission and TVN qu ... https://t.co/jt7jryrwon,0.2857142857142857,0.5357142857142857
3196,65294659,@tecomedina Netflix? Nossa mto ansiosa por hj a noite,@tecomedina Netflix?Our mto anxious for hj at night,-0.25,1.0
3197,2573565758,"Eu digo que cinema está próximo de acabar há meses, até antes da pandemia. O mundo virtual com Netflix e mais uma d… https://t.co/5y6XuXmWGt","I say Cinema has been around for months, until before the pandemic.The virtual world with Netflix and one more ... https://t.co/5y6xuxmwgt",0.5,0.5
3198,1278017573037187073,"@LuizPersechini Cada dia mais me identifico com a moça de um doc sobre redes sociais da Netflix...
Ela diz que proi… https://t.co/LXZ1jSOHtK","@LuizPersechini Each day I identify with the girl of a DOC on Netflix social networks ...
She says I proof ... https://t.co/lxz1jsohtk",0.03333333333333333,0.06666666666666667
3199,876522189008326656,"eu ameiiii essa linha de esmaltes da impala com a netflix, fica perfeitooooo 😍","I amiiii this line of impala enamels with Netflix, it is perfectooooo 😍",0.0,0.0
3200,1268373532477620224,"Meu nível de burguês

Acabei de reparar que tenho: Netflix, Amazon Prime, Disney +, HBO Max, Star +, Paramount +, Globo play e Spotify 

🤡","My bourgeois level

I just repaired I have: Netflix, Amazon Prime, Disney +, HBO Max, Star +, Paramount +, Globo Play and Spotify

🤡",0.0,0.0
3201,1448886030757683214,@_melissamds Brigadeiro e Netflix!,@_melissamds Brigadeiro and Netflix!,0.0,0.0
3202,1183044906656419840,"Mr. Robot

Disponível na Netflix!

A apresentação dispensa comentários!👀🧐🕵️ https://t.co/Kd7LSSd3dn","Mr. Robot

Available on Netflix!

The presentation dispenses comments! 👀🧐🕵️ https://t.co/kd7lssd3dn",0.625,0.4
3203,950290325452582912,"#ArmyOfThieves lança em 12 dias e a Netflix mal começou a divulgar o filme, bora @NetflixFilm, melhora esse marketing aí.","#Armyofthieves launches in 12 days and Netflix barely started spreading the film, Bora @netflixfilm, improves this marketing there.",0.05,0.1
3204,892356044562804737,eu só queria alguns amigos pra dividir a conta da Netflix cmg :(  kkkkkkkk,I just wanted some friends to split the netflix account cmg :( kkkkkkkk,-0.75,1.0
3205,1135697918059515904,mano pq q n tem os filmes da monster high na netflix??? só tem no yt com a qualidade igual meu cu,Mano pq q n has the movies of monster high on netflix ???only has in yt with the same quality my ass,0.05333333333333334,0.555
3206,1021552519531716609,"@taesmiIesz @tracklist Siiim, eu vi isso ontem, foi super barato pra Netflix por conta das recusas anteriores, aí n… https://t.co/uYgxF4Idad","@taesmiiesz @tracklist siiim, I saw this yesterday, it was super cheap for netflix because of the previous refuses, there n ... https://t.co/uygxf4idad",0.1888888888888889,0.5111111111111112
3207,1351960009211604998,Após passar 22 dias no top 1 da @NetflixBrasil You desbancou Round 6 e é a série mais assistida atualmente na Netfl… https://t.co/YBd3fIfgfb,After spending 22 days in the top 1 of @netflixbrasil you overrun round 6 and is the most assisted series currently on Netfl ... https://t.co/YBD3FIFGFB,0.2,0.44999999999999996
3208,597161796,@Cypriano91 Entrou a quarta e última temporada essa semana na netflix. Já tô triste em terminar,@ CYPRIANO91 entered the fourth and last season this week on Netflix.I'm already sad to finish,-0.16666666666666666,0.35555555555555557
3209,30958710,"“A HBO não é a mesma de antigamente…”

Vai ver as séries teen da Netflix então, anjo de luz 😘","""HBO is not the same as before ...""

Will see the Netflix teen series then, angel of light 😘",0.13333333333333333,0.27499999999999997
3210,898392175183929344,"Domingo propício pra ficar de love, só netflix e comendo besteira, queria... 😪😴","Sunday conducive to stay of love, only Netflix and eating bullshit, wanted ... 😪😴",0.25,0.8
3211,42681485,eu acho esse cara um desserviço e espero que a @netflix tire esse show bizarro da plataforma https://t.co/Wm2FF5cSOR,I think this guy is a desservice and I hope @netflix takes this bizarre show from the platform https://t.co/wm2ff5csor,0.4,0.6
3212,1214777407628034048,"Passar o dia deitado, vendo Netflix e lendo o livro da semana que está atrasado.","Spend the day lying down, seeing Netflix and reading the book of the week that is late.",-0.2277777777777778,0.4444444444444444
3213,38190510,"To amando a campanha pró-vacina na série You da #Netflix 
E mostraram certinho como lida com gente anti-vax, na base da paulada mesmo 💖","I'm loving the pro-vaccine campaign in #NetFlix
And showed right as deal with anti-VAX people, at the base of the same paulo 💖",0.021428571428571408,0.6526785714285714
3214,91933970,"@thatha_sv

Já assistiu a ""Fungos Fantásticos"" na Netflix?

https://t.co/rttMCz2WY3","@thatha_sv

Have you watched ""fantastic fungi"" on Netflix?

https://t.co/rttmcz2wy3",0.4,0.9
3215,3387897527,"sobre relacionamentos 

1. Com certeza 
2. Uma
3. Áries 
4. Acho q sim
5. Desapegada
6. Hj não mais
7. Não q eu sai… https://t.co/HmpxwU6lPG","About Relationships

1. For sure
2. A
3. Aries
4. I think yes
5. Rescued
6. hj no more
7. I do not leave ... https://t.co/hmpxwu6lpg",0.125,0.6944444444444444
3216,1396966574507036680,@gostosas2d @ANIMETXTX eu tentando assistir anime em site pirata pq minha Netflix caiu https://t.co/a0DOXoxrfa,@ hotties2d @animetxtx I trying to watch anime on pirate site because my netflix fell https://t.co/A0doxoxrfa,0.0,0.0
3217,826532638534012930,"É isso que vocês querem colocar como humor, seus cabeçudo do carai? 
@NetflixBrasil @netflix https://t.co/kMDqk4EKn6","Is this what you want to put like humor, your cara head?
@Netflixbrasil @netflix https://t.co/kmdqk4ekn6",0.0,0.0
3218,55442842,queria pedir um açaí no Ifood mas meu pai tá em casa usando minha Netflix pra assistir Roud 6,I wanted to ask for a pitch in Ifood but my father is at home using my netflix to watch Roud 6,0.0,0.0
3219,1012025502,"@ErikakHilton Neste caso é questão de identidade... mídia branca, juiz branco, promotor branco, júri branco, julgam… https://t.co/TIsxVlQeK3","@Erikakhilton In this case is a matter of identity ... white media, white judge, white promoter, white jury, judge ... https://t.co/tisxvlqek3",0.0,0.0
3220,10877272,"E aí, concorda com a lista abaixo dos 3 piores e dos 3 melhores episódios de You?

#RollingStone15Anos

https://t.co/vyoQvbyiVj","So, do you agree with the list below the 3 worst and the 3 best episodes of you?

# Rollingstone15

https://t.co/vyoqvbyivj",0.0,0.65
3221,1396966574507036680,"blz dps do app parar de funcionar, passei em 6 sites e nem um carrega, a Netflix tbm n vai, isso é com toda certeza… https://t.co/trGHyGKljQ","blz after the app stopped working, I spent on 6 sites and not a load, Netflix tbm n goes, this is certainly ... https://t.co/Trghygkljq",0.057142857142857134,0.3357142857142857
3222,1247020041910079489,"@rebelde_netflix Queremos apenas trailler e músicas kkk, já estou desgastado de ficar 24hrs atrás de informações kk… https://t.co/9LsamqPZhy","@rebelde_netflix We just want to do Trailler and music kkk, I'm already worn from staying 24hrs behind information kk ... https://t.co/9LSamqpzhy",-0.4,0.7
3223,865670644779712513,"@comprany eu acho q é nova na Netflix, tá em 6 no top 10","@comprany I think it's new on Netflix, it's 6 in the top 10",0.3181818181818182,0.4772727272727273
3224,1031334304809447425,"@Tiago_Sabino @FranklinAlvesBR @DanilloVellozo @CANALDIGPLAY @danielreen @rodrigocoelhoc Culturas muito diferentes,… https://t.co/y7kbxuUIYH","@Tago_sabino @franklinalvesbr @danilloLozo @canaldigplay @danielreen @rodrigococojocijoc cultures very different, ... https://t.co/y7kbxuuiyh",0.0,0.78
3225,1108450837691580416,@LucasFeP01 @netflix @HBOMaxBR @globoplay @DisneyPlusBR Já vi.,@ Lucasfep01 @netflix @hbomaxbr @globoPlay @disneyplusbr I have seen.,0.0,0.0
3226,1235094152,"@Yasmin80329837 @belabeluut Pq vc não assiste a série da Netflix, como se tornar um tirano.

Quem sabe a sua mente… https://t.co/r5CznftVtP","@ Yasmin80329837 @belabeluut because you do not watch the Netflix series, how to become a tyrant.

Who knows your mind ... https://t.co/r5cznftvtp",0.0,0.0
3227,1108450837691580416,"@raphaelpinheiro @netflix @HBOMaxBR @globoplay @DisneyPlusBR Buscando, já vi.","@GheelPinheiro @Netflix @hbomaxbr @globoplay @disneyplusbr seeking, I've seen it.",0.0,0.0
3228,924124621133279233,"Ta explicado pq o site G1 da globo golpista fez uma matéria criticando a ""violência"" na série Round 6 da Netflix qu… https://t.co/XdnXyYtc6W","It is explained because the G1 website Golpista made a story criticizing the ""violence"" in the Round 6 series of Netflix Qu ... https://t.co/xdnxyytc6w",-0.2,0.4
3229,40686030,"@umaluqualquer @netflix @HBOMaxBR @globoplay @DisneyPlusBR Filme está difícil, parece agora que os streaming só inv… https://t.co/9xILw6vuRx","@umaluqualquer @netflix @hbomaxbr @globoPlay @disneyplusbr movie is difficult, it looks now that the streaming only inv ... https://t.co/9xilw6vurx",-0.25,1.0
3230,1168712716816670722,@patrick_n_r @forumeplay Quando A RedeTV Lançar O RedeTVPlay Vai Acabar Com A Netflix E O Playplus,@patrick_n_r @forumeplay when redetv launch redetvplay will end to Netflix and playPlus,0.0,0.0
3231,305820743,eu só queria uma continha da Netflix emprestada 😭😭😭,I just wanted a netflix contained borrowed 😭😭😭,0.0,0.0
3232,9807852,Fu fact: A Netflix é uma empresa mais velha que o Google.,FU FACT: Netflix is an older company than Google.,0.16666666666666666,0.3333333333333333
3233,1334666132716974092,"Você pediu e a Netflix liberou!

A playlist da 2ª temporada de Locke &amp; Key já está disponível no @SpotifyBrasil 🎶… https://t.co/zBDfc1GKG5","You asked and Netflix released!

The Playlist of the 2nd Season of Locke & AMP;Key is already available on @spotifybrasil 🎶 ... https://t.co/ZBDFC1gkg5",0.2,0.2
3234,1108450837691580416,"Me indique um bom filme (@Netflix, @HBOMaxBR, @globoplay ou @DisneyPlusBR ).","Tell me a good movie (@netflix, @hbomaxbr, @globoplay or @disneyplusbr).",0.7,0.6000000000000001
3235,924124621133279233,@forumeplay Será q passa a Netflix BR? Rs,@ForUMEPLAY will you go to Netflix BR?LOL,0.0,0.0
3236,3731803755,"@MothAddie @spellmanfav @Marcos_Iggy @SeriesTWBZ Sim amg eu sei que ela não para de crescer, mas em questão de catá… https://t.co/c8rE5z5HXp","@Mothaddie @spellmanfav @marcos_iggy @seriestwbz yes amg I know she does not stop growing, but in a matter of cat ... https://t.co/c8re5z5hxp",0.0,0.0
3237,51150679,"“Round 6” tem valor estimado em cerca de US$ 900 milhões, diz Bloomberg #mercados #round6 #netflix https://t.co/UhYiyOeEUo","""Round 6"" has estimated value at about $ 900 million, says Bloomberg #Mercados # round6 #netflix https://t.co/uhyiyoeeuo",-0.2,0.4
3238,1444736211525021701,"@vinhosevinagres Te indiquei a série Ozark, bem longa e que é pesada (violência e suspense), mas se quiser algo mai… https://t.co/63xCFOdXBr","@vinhosevinagres I indicated the series Ozark, very long and that is heavy (violence and suspense), but if you want something mai ... https://t.co/63xcfodxbr",-0.1325,0.51
3239,1033826954745729025,"You e Eu Sei o Que Vocês Fizeram no Verão Passado têm episódios com cenas delicadas

https://t.co/wSeCtpMmIY","You and I know what you did last summer have episodes with delicate scenes

https://t.co/wsectpmmiy",-0.15,0.48333333333333334
3240,1444736211525021701,"@vinhosevinagres Se você gosta de aventura e suspense leve, assista Ozark.
https://t.co/5EblJUKNp7","@vinhosevinagres If you like adventure and light suspense, watch Ozark.
https://t.co/5ebljuknp7",0.4,0.7
3241,1384796682144133120,"@jurandirfilho Acho que vai muito de gosto.
A Netflix tem coisa boa, mas HBO tem séries que são mais meu tipo, como… https://t.co/EnTNSHztld","@jurandirfilho I think it's a lot of taste.
Netflix has a good thing, but HBO has series that are more my type, like ... https://t.co/entnshztld",0.6,0.55
3242,993120601597534209,Eu ia alugar um filme sem olhar na netflix e lá tem kkkkk,I was going to rent a movie without looking at Netflix and there is kkkkk,0.0,0.0
3243,407202620,"@meonlight ah sim, eu fui seca na netflix kkkk","@moonlight ah yes, I was dry on Netflix kkkk",-0.06666666666666665,0.6
3244,862911618446962688,torcendo muito pra isso ser só o começo e que a Netflix possa dar mais valor aos kdramas,cheering a lot for this to be just the beginning and that Netflix can give more value to kdramas,0.5,0.5
3245,23621017,"Round 6 é um soco no estomago. Uma crítica contundente sobre a sociedade. Gostei muito!
#Round6 ,#Netflix https://t.co/eYxng5PAkG","Round 6 is a punch in the stomach.A blunt criticism about society.Really enjoyed!
# Round6, # Netflix https://t.co/eyxng5pakg",0.2125,0.55
3246,1099386726227890177,"dps de ter assistido o especial do Dave Chapelle na netflix, e dps de ter visto a história da Dorman, só consigo pe… https://t.co/ySOe4SqG6U","After having watched Dave Chappelle special on Netflix, and DPS of having seen the history of the sleep, I can only ... https://t.co/YSOE4SQG6U",0.17857142857142858,0.7857142857142857
3247,431647450,"Friozinho bom, sofá e Netflix o dia todo","Good cold, sofa and netflix all day",0.04999999999999999,0.8
3248,1427839274179829762,"Hoje o mood é coberta, Netflix e comidinhas gostosas ❤️✨","Today the mood is covered, netflix and hot foods ️✨️✨",0.25,0.8500000000000001
